#######################;;;;;;;;;;;X
# muster;;;;;;;;;;;X
#######################;;;;;;;;;;;X
# Majors;;;;;;;;;;;X
# England;;;;;;;;;;;X
# England land brigades;;;;;;;;;;;X
BRIG_MODEL_U08_10_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_10_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_10_4;;.;.;.;.;.;.;.;.;;X
# Germany air brigades;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_14_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_14_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_14_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_14_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_14_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_14_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_15_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_15_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_15_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_15_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_15_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_15_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_15_6;;.;.;.;.;.;.;.;.;;X
# Germany;;.;.;.;.;.;.;.;.;;X
# Germany land units;;.;.;.;.;.;.;.;.;;X
MODEL_U08_5_0;;.;.;.;.;.;.;.;.;;X
MODEL_U08_5_1;;.;.;.;.;.;.;.;.;;X
# Germany air units;;.;.;.;.;.;.;.;.;;X
MODEL_U08_32_0;;.;.;.;.;.;.;.;.;;X
MODEL_U08_32_1;;.;.;.;.;.;.;.;.;;X
MODEL_U08_16_1;;.;.;.;.;.;.;.;.;;X
MODEL_U08_16_2;;.;.;.;.;.;.;.;.;;X
MODEL_U08_17_0;;.;.;.;.;.;.;.;.;;X
MODEL_U08_17_1;;.;.;.;.;.;.;.;.;;X
MODEL_U08_17_2;;.;.;.;.;.;.;.;.;;X
MODEL_U08_17_3;;.;.;.;.;.;.;.;.;;X
MODEL_U08_17_4;;.;.;.;.;.;.;.;.;;X
MODEL_U08_17_5;;.;.;.;.;.;.;.;.;;X
MODEL_U08_18_0;;.;.;.;.;.;.;.;.;;X
MODEL_U08_18_1;;.;.;.;.;.;.;.;.;;X
MODEL_U08_18_2;;.;.;.;.;.;.;.;.;;X
MODEL_U08_19_0;;.;.;.;.;.;.;.;.;;X
MODEL_U08_20_0;;.;.;.;.;.;.;.;.;;X
MODEL_U08_20_1;;.;.;.;.;.;.;.;.;;X
MODEL_U08_20_2;;.;.;.;.;.;.;.;.;;X
# Germany naval units;;.;.;.;.;.;.;.;.;;X
MODEL_U08_21_0;;.;.;.;.;.;.;.;.;;X
MODEL_U08_21_2;;.;.;.;.;.;.;.;.;;X
MODEL_U08_21_4;;.;.;.;.;.;.;.;.;;X
MODEL_U08_21_5;;.;.;.;.;.;.;.;.;;X
MODEL_U08_21_7;;.;.;.;.;.;.;.;.;;X
MODEL_U08_21_8;;.;.;.;.;.;.;.;.;;X
MODEL_U08_22_0;;.;.;.;.;.;.;.;.;;X
MODEL_U08_22_1;;.;.;.;.;.;.;.;.;;X
MODEL_U08_22_2;;.;.;.;.;.;.;.;.;;X
MODEL_U08_22_3;;.;.;.;.;.;.;.;.;;X
MODEL_U08_22_4;;.;.;.;.;.;.;.;.;;X
MODEL_U08_22_5;;.;.;.;.;.;.;.;.;;X
MODEL_U08_23_1;;.;.;.;.;.;.;.;.;;X
MODEL_U08_23_2;;.;.;.;.;.;.;.;.;;X
MODEL_U08_23_4;;.;.;.;.;.;.;.;.;;X
MODEL_U08_23_5;;.;.;.;.;.;.;.;.;;X
MODEL_U08_23_6;;.;.;.;.;.;.;.;.;;X
MODEL_U08_24_0;;.;.;.;.;.;.;.;.;;X
MODEL_U08_24_1;;.;.;.;.;.;.;.;.;;X
MODEL_U08_24_3;;.;.;.;.;.;.;.;.;;X
MODEL_U08_24_4;;.;.;.;.;.;.;.;.;;X
MODEL_U08_25_0;;.;.;.;.;.;.;.;.;;X
MODEL_U08_25_1;;.;.;.;.;.;.;.;.;;X
MODEL_U08_25_2;;.;.;.;.;.;.;.;.;;X
MODEL_U08_25_5;;.;.;.;.;.;.;.;.;;X
MODEL_U08_25_6;;.;.;.;.;.;.;.;.;;X
MODEL_U08_25_7;;.;.;.;.;.;.;.;.;;X
MODEL_U08_26_2;;.;.;.;.;.;.;.;.;;X
MODEL_U08_28_1;;.;.;.;.;.;.;.;.;;X
MODEL_U08_28_2;;.;.;.;.;.;.;.;.;;X
MODEL_U08_28_4;;.;.;.;.;.;.;.;.;;X
MODEL_U08_28_7;;.;.;.;.;.;.;.;.;;X
MODEL_U08_28_8;;.;.;.;.;.;.;.;.;;X
MODEL_U08_28_9;;.;.;.;.;.;.;.;.;;X
#new with 1.3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_29_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_29_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_29_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_29_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_29_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_29_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_29_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_29_7;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_29_8;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_29_9;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_29_10;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_30_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_30_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_30_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_30_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_30_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_30_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_30_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_30_7;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_32_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_32_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_33_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_33_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_34_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_34_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_34_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_34_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_34_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_35_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_35_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_35_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_35_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_35_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_35_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_29_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_29_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_29_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_29_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_29_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_29_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_29_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_29_7;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_29_8;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_29_9;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_29_10;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_29_11;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_30_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_30_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_30_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_30_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_30_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_30_7;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_32_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_32_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_33_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_33_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_34_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_34_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_34_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_34_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_34_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_35_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_35_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_35_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_35_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_35_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_FRA_35_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_29_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_29_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_29_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_29_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_29_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_29_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_29_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_29_7;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_29_8;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_29_9;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_29_10;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_29_11;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_30_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_30_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_30_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_30_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_30_7;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_32_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_32_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_33_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_33_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_34_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_34_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_34_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_34_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_34_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_35_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_35_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_35_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_35_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_35_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_GER_35_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_29_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_29_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_29_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_29_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_29_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_30_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_30_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_30_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_30_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_30_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_30_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_32_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_32_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_33_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_33_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_34_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_34_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_34_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_34_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_34_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_35_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_35_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_35_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_35_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_35_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_35_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_29_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_29_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_29_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_29_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_29_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_29_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_29_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_29_7;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_29_8;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_29_9;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_29_10;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_29_11;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_30_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_30_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_30_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_30_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_30_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_30_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_30_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_30_7;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_32_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_32_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_33_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_33_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_34_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_34_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_34_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_34_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_34_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_35_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_35_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_35_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_35_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_35_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_JAP_35_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_29_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_29_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_29_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_29_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_29_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_29_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_29_7;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_29_8;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_29_9;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_29_10;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_30_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_30_7;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_32_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_32_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_33_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_33_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_34_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_34_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_34_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_34_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_34_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_35_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_35_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_35_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_35_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_35_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_SOV_35_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_29_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_29_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_29_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_29_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_29_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_29_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_29_7;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_29_8;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_29_9;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_29_10;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_30_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_30_7;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_32_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_32_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_33_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_33_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_34_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_34_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_34_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_34_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_34_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_35_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_35_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_35_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_35_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_35_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_35_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_29_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_29_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_29_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_29_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_AST_29_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_29_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_29_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_29_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_29_7;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_29_8;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_29_9;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_29_10;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_29_11;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_30_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_30_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_30_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_30_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_30_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_30_7;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_32_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_32_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_33_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_33_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_34_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_34_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_34_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_34_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_34_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_35_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_35_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_35_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_35_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_35_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_35_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_29_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_29_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_29_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_29_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_29_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_29_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_29_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_29_7;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_29_8;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_29_9;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_29_10;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_29_11;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_30_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_30_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_30_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_30_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_30_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_30_7;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_29_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_29_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_29_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_29_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_29_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_29_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_29_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_29_7;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_29_8;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_29_9;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_29_10;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_29_11;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_30_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_30_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_30_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_30_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_30_7;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_32_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_32_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_33_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_33_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_34_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_34_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_34_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_34_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_34_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_35_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_35_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_35_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_35_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_35_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_35_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U09_35_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U09_35_1;;.;.;.;.;.;.;.;.;;X
MODEL_AST_31_9;;.;.;.;.;.;.;.;.;;X
MODEL_CAN_31_9;;.;.;.;.;.;.;.;.;;X
MODEL_ENG_31_9;;.;.;.;.;.;.;.;.;;X
MODEL_JAP_31_9;;.;.;.;.;.;.;.;.;;X
MODEL_SOV_31_9;;.;.;.;.;.;.;.;.;;X
