##  STRING NAME (do not change!);;;;;;;;;;;X
## ;;;;;;;;;;;X
##  Technology System Techs below here..;;;;;;;;;;;X
##;;;;;;;;;;;X
TECH_CMP_ND_12_3_NAME;Coastal Detection Systems;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_12_4_NAME;Anti-Submarine Defense;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_12_5_NAME;Naval Base Build Plans;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_15_NAME;Commerce Defense;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_15_NAME;Commerce Defense;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_15_1_NAME;Improved Naval Intelligence Services;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_15_2_NAME;Trade Escort Ships Integration;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_15_3_NAME;Key Maritime Areas Patrolling;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_15_4_NAME;Basic Commerce Fleet Formations;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_15_5_NAME;Improved Supply Base Implementation;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_16_NAME;Convoy Navigation;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_16_NAME;Convoy Navigation;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_16_1_NAME;Convoy Routes Planning;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_16_2_NAME;Destroyers Ships Integration;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_16_3_NAME;Coordinated Sailing;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_16_4_NAME;Improved Commerce Fleet Formations;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_16_5_NAME;Escort Captains Training;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_17_NAME;Convoy Trains;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_17_NAME;Convoy Trains;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_17_1_NAME;Stock control;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_17_2_NAME;Flows control;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_17_3_NAME;Efficient unloading of cargos;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_17_4_NAME;Efficient unloading of tankers;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_17_5_NAME;Giant convoys maneuvers;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_20_NAME;Anti-Sub Patrols;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_20_NAME;Anti-Submarine Patrols;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_20_1_NAME;Submarine Hunting Task force;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_20_2_NAME;Convoys Escort Duty;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_20_3_NAME;Submarine Destruction Techniques;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_20_4_NAME;Submarine Detection Techniques;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_20_5_NAME;Basic Sub-Hunting Methods;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_21_NAME;Hunter-Killers;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_21_NAME;ASW Hunter-Killers Groups;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_21_1_NAME;Destroyer ASW Role;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_21_2_NAME;Independent Submarine Hunting;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_21_3_NAME;Hunter-Killers Groups Coordination;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_21_4_NAME;Destroyer ASW Tactics;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_21_5_NAME;Aggressive Destroyer Captains Training;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_22_NAME;Adv Commerce Def;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_22_NAME;Advanced Commerce Defense;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_22_1_NAME;Advanced Convoy Evasive Maneuvers;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_22_2_NAME;Improved Merchant Ship Direction;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_22_3_NAME;Emergency Convoy Dispersal;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_22_4_NAME;Improved Destroyer ASW Tactics;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_22_5_NAME;Merchant Ship Construction Prioritization;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_23_NAME;Aerial Convoy Def;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_23_NAME;Aerial Convoy Defense;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_23_1_NAME;Coastal Air Base;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_23_2_NAME;Land-based Reconnaissance;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_23_3_NAME;Long-Range Naval Aircraft;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_23_4_NAME;Aircraft ASW Role;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_23_5_NAME;Basic Aerial ASW Tactics;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_24_NAME;Escort Carrier Role;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_24_NAME;Escort Carrier Role;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_24_1_NAME;Convoy-Task Force Coordination;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_24_2_NAME;Rapid Carrier Construction;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_24_3_NAME;Carrier ASW Role;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_24_4_NAME;Improved Aerial ASW Tactics;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_24_5_NAME;Small Carrier Seamanship;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_25_NAME;Int Convoy Def;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_25_NAME;Integrated Convoy Defense;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_25_1_NAME;Advanced Destroyer ASW Tactics;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_25_2_NAME;Advanced commerce fleet formations;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_25_3_NAME;Sophisticated Convoy Command HQ;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_25_4_NAME;Escort Construction Prioritization;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_25_5_NAME;Escort Coordination;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_26_NAME;Modern ASW;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_26_NAME;Modern Anti-Submarine Warfare;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_26_1_NAME;Improved Naval Aircraft Patrols;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_26_2_NAME;Modern ASW Tactics;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_26_3_NAME;Modern Detection Methods;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_26_4_NAME;Basic Sound Surveillance Systems;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_26_5_NAME;Modern Naval-Air Coordination;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_30_NAME;Undersea Sub Hunt;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_30_NAME;Undersea Submarine Hunting;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_30_1_NAME;ASM modern training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_30_2_NAME;Undersea Hunting Techniques;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_30_3_NAME;Naval-Air Coordination;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_30_4_NAME;Multi-destroyer coordination;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_30_5_NAME;Enemies flight anticipation;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_31_NAME;Mod.Aerial Conv Def;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_31_NAME;Modern Aerial Convoy Defense;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_31_1_NAME;Sonar Buoys Design;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_31_2_NAME;Sonar Based Naval Patrols;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_31_3_NAME;Single Ship Tactics;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_31_4_NAME;Sonar Triangulation;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_31_5_NAME;Sonar Based Sub Hunting Training;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_32_NAME;Impr. Mod. ASW;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_32_NAME;Improved Modern Anti-Submarine Warfare;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_32_1_NAME;Aerial Patrols;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_32_2_NAME;Coordinated Fleet Targeting;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_32_3_NAME;Improved Modern ASW Tactics;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_32_4_NAME;Improved Modern Detection Methods;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_32_5_NAME;Improved Modern Naval-Air Coordination;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_33_NAME;Adv. Mod. ASW;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_33_NAME;Advanced Modern Anti-Submarine Warfare;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_33_1_NAME;Improved Aerial Patrols;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_33_2_NAME;Improved Coordinated Fleet Targeting;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_33_3_NAME;Advanced Modern ASW Tactics;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_33_4_NAME;Advanced Modern Detection Methods;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_33_5_NAME;Advanced Modern Naval-Air Coordination;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_34_NAME;Anti-Nuclear SW;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_34_NAME;Anti-Nuclear Submarine Warfare;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_34_1_NAME;Aerial Tracking;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_34_2_NAME;Modified Targeting;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_34_3_NAME;Fleet Tracking;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_34_4_NAME;High Speed Maneuvers;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_34_5_NAME;Improved Modern ASW Tactics;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_35_NAME;Anti Sub Rockets;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_35_NAME;Anti Submarine Rockets;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_35_1_NAME;ASROC/DASH Concept;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_35_2_NAME;Missile Guidance;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_35_3_NAME;ASW Helicopters;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_35_4_NAME;Homing Torpedoes;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_35_5_NAME;Crew Training;.;.;.;.;.;.;.;.;.;X
TECH_CAT_INTERDICTION;Naval Interdiction;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_50_NAME;Sealane Interdiction;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_50_NAME;Sea lane Interdiction;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_50_1_NAME;Focus on Cutting Enemy Overseas Supplies;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_50_2_NAME;Enemy Harassment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_50_3_NAME;Targeting Enemy Commercial Routes;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_50_4_NAME;Hit & Run Tactics;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_50_5_NAME;Evasion Maneuvers;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_51_NAME;Comm. Interception;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_51_NAME;Commercial Interception;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_51_1_NAME;Improved Naval Intelligence Services;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_51_2_NAME;Small Raiders Groups;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_51_3_NAME;Trade Routes Localization;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_51_4_NAME;Highly Trained Crews;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_51_5_NAME;Long-Distance Warships;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_52_NAME;Distraction Action;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_52_NAME;Distraction Actions;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_52_1_NAME;Focus on Distracting Enemy Fleets;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_52_2_NAME;Mine Laying to Force Enemy Path;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_52_3_NAME;Small Raids on Ports;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_52_4_NAME;Raider Spirit;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_52_5_NAME;Distraction Actions Coordination;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_55_NAME;Raider Patrols;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_55_NAME;Raider Patrols;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_55_1_NAME;Single Naval Sorties;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_55_2_NAME;Improved Evasion Techniques;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_55_3_NAME;Surface Sea-Lane Patrol Focus;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_55_4_NAME;Cruiser Raiders;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_55_5_NAME;Basic Raider Coordination;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_56_NAME;Commerce Raiders;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_56_NAME;Commerce Raiders;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_56_1_NAME;Improved Raider Coordination;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_56_2_NAME;Advanced Evasion Techniques;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_56_3_NAME;Improved Sea-lane Intelligence;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_56_4_NAME;Naval HQ Raider Focus;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_56_5_NAME;Raider School;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_57_NAME;Capital Ship Raiders;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_57_NAME;Capital ships as Raiders;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_57_1_NAME;Advanced Raider Co-ordination;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_57_2_NAME;Battleship Raiders;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_57_3_NAME;Coordinated Raider Sailing;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_57_4_NAME;Independent Capital Ship Captains;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_57_5_NAME;Advanced Sea-lane Intelligence;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_60_NAME;Trade Interdict. Sub;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_60_NAME;Trade Interdiction Submarine;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_60_1_NAME;Merchant Targeting;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_60_2_NAME;Submarine Sea-Lane Patrol Focus;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_60_3_NAME;Skilled Submariners;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_60_4_NAME;Basic Convoy Surveillance;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_60_5_NAME;Independent Submarine Operations;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_61_NAME;Unrestrict.Sub War;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_61_NAME;Unrestricted Submarine Warfare;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_61_1_NAME;Submarine Construction Focus;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_61_2_NAME;Submarine Tactical Flexibility;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_61_3_NAME;Long-Range Submarine Operations;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_61_4_NAME;Targets of Opportunity Exploitation;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_61_5_NAME;Basic Submarine Evasion Techniques;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_62_NAME;Wolfpacks;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_62_NAME;Wolfpacks;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_62_1_NAME;Submarine Coordination;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_62_2_NAME;Timing of Engagement Discipline;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_62_3_NAME;Improved Submarine Evasion Techniques;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_62_4_NAME;Improved Convoy Surveillance;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_62_5_NAME;Basic Submarine HQs;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_63_NAME;Aerial Support;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_63_NAME;Aerial Support;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_63_1_NAME;Airplane Reconnaissance Implementation;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_63_2_NAME;Air-based Reconnaissance;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_63_3_NAME;Long Range-naval Recon Aircraft;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_63_4_NAME;Carrier Convoy-hunting Role;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_63_5_NAME;Small Carrier Seamanship;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_64_NAME;Adv. Sub Ops;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_64_NAME;Advanced Submarine Operations;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_64_1_NAME;Advanced Submarine Evasion Techniques;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_64_2_NAME;Advanced Convoy Surveillance;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_64_3_NAME;Improved Submarine HQs;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_64_4_NAME;Turnaround Time Minimization;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_64_5_NAME;Experienced Submariners;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_65_NAME;Mod. Sub Tactics;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_65_NAME;Modern Submarine Tactics;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_65_1_NAME;Snorkel Uses;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_65_2_NAME;Experienced Radar Operators;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_65_3_NAME;Advanced Submarine HQs;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_65_4_NAME;Sonar Based Attacks;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_65_5_NAME;Night Attacks Tactics;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_66_NAME;Mod. Sub Ops;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_66_NAME;Modern Submarine Operations;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_66_1_NAME;Extended Submerged Operations;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_66_2_NAME;Modern Submarine Procedures;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_66_3_NAME;ASW Equipment & Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_66_4_NAME;Submarine Missiles Tactics;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_66_5_NAME;Submarine Hunters-Killers Actions;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_70_NAME;Killer Submarine;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_70_NAME;Killer Submarine;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_70_1_NAME;Killer Sub Concept;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_70_2_NAME;Submarine ASW Tactics;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_70_3_NAME;Submarine ASW Torpedoes;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_70_4_NAME;Extended Patrols;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_70_5_NAME;SSK Crews Training;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_71_NAME;Con.Sub Tactics;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_71_NAME;Conventional Submarine Tactics;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_71_1_NAME;ASW Countermeasures;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_71_2_NAME;Updated Procedural Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_71_3_NAME;Updated Coordination;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_71_4_NAME;Constant Vigilance;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_71_5_NAME;Friend or Foe Identification;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_72_NAME;Imp.Con. Tactics;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_72_NAME;Improved Conventional Tactics;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_72_1_NAME;Improved ASW Countermeasures;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_72_2_NAME;Updated Procedural Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_72_3_NAME;Updated Coordination;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_72_4_NAME;Updated Vigilance;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_72_5_NAME;Updated Friend or Foe Assessment;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_73_NAME;Adv.Con. Tactics;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_73_NAME;Advanced Conventional Tactics;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_73_1_NAME;Updated Procedural Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_73_2_NAME;Crew Psychological Assessment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_73_3_NAME;Updated Reaction Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_73_4_NAME;Improved Submerged Performance;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_73_5_NAME;Submarine Theater Command;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_74_NAME;Nuclear Sub Tactics;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_74_NAME;Nuclear Submarine Tactics;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_74_1_NAME;High Speed Submerged Operations;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_74_2_NAME;Indefinite Submerged Operations;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_74_3_NAME;Coordination With Conventional Subs;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_74_4_NAME;Reactor Procedures Officer Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_74_5_NAME;Reactor Procedures Crew Training;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_75_NAME;Ball.Nuclear Sub Tactics;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_75_NAME;Ballistic Nuclear Submarine Tactics;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_75_1_NAME;Nuclear Age Crew Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_75_2_NAME;Nuclear Age Officer Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_75_3_NAME;Doomsday Acceptance Mentality;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_75_4_NAME;Nuclear Deterrent Preservation Priority;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_75_5_NAME;Rapid Surfacing and Firing;.;.;.;.;.;.;.;.;.;X
TECH_CAT_ENGAGEMENT;Aircraft Carrier Role;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_90_NAME;Carrier Supremacy;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_90_NAME;Aircraft Carrier Supremacy;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_90_1_NAME;Defensive Posture;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_90_2_NAME;Naval Base Defense;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_90_3_NAME;Risk Aversion;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_90_4_NAME;Defensive Weaponry Focus;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_90_5_NAME;Enemy Deployments Focus;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_91_NAME;Open Sea Control;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_91_NAME;Open Sea Control;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_91_1_NAME;Single Main Task Force;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_91_2_NAME;Hierarchical Admiralty;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_91_3_NAME;Task Force Integration;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_91_4_NAME;Task Force Fire Coordination;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_91_5_NAME;Enemy Battlefield Intelligence Focus;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_92_NAME;Base Control;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_92_NAME;Base Control;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_92_1_NAME;Improved Gun Control;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_92_2_NAME;Improved Task Force Fire Coordination;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_92_3_NAME;Large Task Force Maneuvers;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_92_4_NAME;Target Designation Techniques;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_92_5_NAME;Improved Gunnery Training;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_ND_93_NAME;Hard Power;.;.;.;.;.;.;.;.;.;X
TECH_APP_ND_93_NAME;Hard Power Projection;.;.;.;.;.;.;.;.;.;X
TECH_CMP_ND_93_1_NAME;Advanced Gun Control;.;.;.;.;.;.;.;.;.;X
