#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
#  ========================;;;;;;;;;;;X
########################################;;;;;;;;;;;X
#  Division Description;;;;;;;;;;;X
########################################;;;;;;;;;;;X
BRIG_MODEL_18_1;Improved Radar;Radar II;Radar migliorato;Radar;Verb. Radar;Ulepszony radar;Radar melhorado;ул.РЛС;;;X
BRIG_MODEL_18_2;Impr. Radar;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_18_3;Adv. Radar;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_19_0;Fire Control;Systиme de visйe;Centrale di Tiro;Control de tiro;Feuerleitanlage;Kontrola ognia;Controle de tiro;СУО;;;X
BRIG_MODEL_19_1;Improved Fire Control;Systиme de visйe II;Controllo del Tiro migliorato;Control de tiro;Verb. Feuerleitanlage;Ulepszona kontrola ognia;Controle de tiro melhorado;ул.СУО;;;X
BRIG_MODEL_19_2;Advanced Fire Control;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_20_1;Improved Hull;Coque amйliorйe II;Scafo migliorato;Casco mejorado;GKS-Zusatzpanzerung;Ulepszony kadіub;Casco aprimorado;ул.УК;;;X
BRIG_MODEL_20_0;Improved Hull;Coque amйliorйe;Scafo migliorato;Casco mejorado;Verb. Rumpf;Ulepszony kadіub;Casco aprimorado;УК;;;X
BRIG_MODEL_21_0;Torpedoes;Torpilles;Siluri;Torpedos;Torpedos;Torpedy;Torpedos;ТОРП;;;X
BRIG_MODEL_21_1;Improved Torpedoes;Torpilles II;Siluri migliorati;Torpedos;Verb. Torpedos;Ulepszone torpedy;Torpedos melhorados;ул.ТОРП;;;X
BRIG_MODEL_22_0;Capital AA;DCA de navire amiral;Anti-Aerea per navi maggiori;AA de gran unidad;GKS-Flak;Obr. p-lot. wlk. floty;Defesa AA (Navio de grande porte);ПВО крупн. кораблей;;;X
BRIG_MODEL_22_1;Impr. Capital AA;DCA de navire amiral II;Anti-Aerea migliorata per navi maggiori;AA de gran unidad;Verb. GKS-Flak;Ulepszona obr. p-lot. wlk. floty;Defesa AA melhorada (gde. porte);ул.ПВО крупн. кораблей;;;X
BRIG_MODEL_22_2;Imp. CW Capital AA (SAM);.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_22_3;Adv. CW Capital AA (SAM);.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_22_4;Early Mod. Capital AA (SAM);.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_22_5;Basic Mod. Capital AA (SAM);.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_22_6;Imp. Mod. Capital AA (SAM);.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_22_7;Adv. Mod. Capital AA (SAM);.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_23_0;Capital Radar;Radar de navire amiral;Radar per navi maggiori;Radar de gran unidad;GKS-Radar;Radar wlk. floty;Radar (Navio de grande porte);РЛС крупн. кораблей;;;X
BRIG_MODEL_23_1;Impr. Capital Radar;Radar de navire amiral II;Radar migliorato per navi maggiori;Radar de gran unidad;Verb. GKS-Radar;Ulepszony radar wlk. floty;Radar melhorado (gde. porte);ул.РЛС крупн. кораблей;;;X
BRIG_MODEL_23_2;Basic Capital Radar;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_23_3;Impr. Capital Radar;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_23_4;Adv. Capital Radar;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_24_0;Capital Fire Control;Systиme de visйe de navire amiral;Centrale di Tiro per navi maggiori;Control de tiro de gran unidad;GKS-Feuerleitanlage;Kontrola ognia wlk. floty;Controle de tiro (Navio de grande porte);СУО крупн. кораблей;;;X
BRIG_MODEL_24_1;Impr. Capital Fire Control;Systиme de visйe de navire amiral II;Controllo del Tiro migliorato per navi maggiori;Control de tiro de gran unidad;Verb. GKS-Feuerleitanlage;Ulepszona kontrola ognia wlk. floty;Controle de tiro melhorado (gde. porte);ул.СУО крупн. кораблей;;;X
BRIG_MODEL_24_2;Adv. Capital Fire Control;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_25_0;Capital Improved Hull;Coque amйliorйe de navire amiral;Scafo migliorato per navi maggiori;Casco mejorado de gran unidad;Verb. GKS-Rumpf;Ulepszony kadіub wlk. floty;Casco aprimorado (Navio de grande porte);УК  крупн. кораблей;;;X
BRIG_MODEL_25_1;Capital Improved Hull;Coque amйliorйe de navire amiral II;Scafo migliorato per navi maggiori;Casco mejorado de gran unidad;GKS-Zusatzpanzerung;Ulepszony kadіub wlk. floty;Casco aprimorado (Navio de grande porte);ул.УК  крупн. кораблей;;;X
BRIG_MODEL_26_0;Capital Torpedoes;Torpilles de navire amiral;Siluri per navi maggiori;Torpedos de gran unidad;GKS-Torpedos;Torpedy wlk. floty;Torpedos (Navio de grande porte);ТОРП  крупн. кораблей;;;X
BRIG_MODEL_26_1;Impr. Capital Torpedoes;Torpilles de navire amiral II;Siluri migliorati per navi maggiori;Torpedos de gran unidad;Verb. GKS-Torpedos;Ulepszone torpedy wlk. floty;Torpedos melhorados (gde. porte);ул.ТОРП  крупн. кораблей;;;X
BRIG_MODEL_26_2;Great War Seaplanes;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_26_3;Interwar Seaplanes;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_26_4;Basic Seaplanes;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_26_5;Improved Seaplanes;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_26_6;Semi-Modern Seaplanes;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_26_7;Modern Seaplanes;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_28_0;SP AA Artillery 1945;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_28_1;SP AA Artillery 1954;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_28_2;SP AA Artillery 1967;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_28_3;SP AA Artillery 1982;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_28_4;SP AA Artillery 1989;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_28_5;SP AA Artillery 1996;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_28_6;SP AA Artillery 2000;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_41_0;Attack Helicopter 1966;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_41_1;Attack Helicopter 1971;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_41_2;Attack Helicopter 1978;.;.;.;.;.;.;.;.;.;X
BRIG_MODEL_41_3;Attack Helicopter 1984;.;.;.;.;.;.;.;.;.;X
NAME_LIGHT_ARMOR;Main Battle Tank Brigade;;;;;;;;;;X
MODEL_4_3;MBT Brigade 1965;;;;;;;;;;X
MODEL_4_4;MBT Brigade 1973;;;;;;;;;;X
MODEL_4_5;MBT Brigade 1976;;;;;;;;;;X
MODEL_4_6;MBT Brigade 1981;;;;;;;;;;X
MODEL_4_7;MBT Brigade 1985;;;;;;;;;;X
MODEL_4_8;MBT Brigade 1992;;;;;;;;;;X
NAME_LIGHT_CARRIER;Corvette;;;;;;;;;;X
SNAME_LIGHT_CARRIER;CT;;;;;;;;;;X
LDESC_LIGHT_CARRIER;A corvette is a small, maneuverable, lightly armed warship, originally smaller than a frigate (2,000+ tons) and larger than a coastal patrol craft or fast attack craft (500 or fewer tons), although many recent designs resemble frigates in size and role.;;;;;;;;;;X
SDESC_LIGHT_CARRIER;Corvette;;;;;;;;;;X
MODEL_31_0;Corvette 1945;;;;;;;;;;X
MODEL_31_1;Corvette 1965;;;;;;;;;;X
MODEL_31_2;Corvette 1975;;;;;;;;;;X
MODEL_31_3;Corvette 1980;;;;;;;;;;X
MODEL_31_4;Corvette 1985;;;;;;;;;;X
MODEL_31_5;Corvette 1990;;;;;;;;;;X
MODEL_31_6;Corvette 1995;;;;;;;;;;X
MODEL_31_7;Corvette 2000;;;;;;;;;;X
MODEL_31_8;Corvette 2005;;;;;;;;;;X
MODEL_60_1;Missile Boat 1965;;;;;;;;;;X
MODEL_60_2;Missile Boat 1975;;;;;;;;;;X
MODEL_60_3;Missile Boat 1980;;;;;;;;;;X
MODEL_60_4;Missile Boat 1985;;;;;;;;;;X
MODEL_60_5;Missile Boat 1990;;;;;;;;;;X
MODEL_60_6;Missile Boat 1995;;;;;;;;;;X
MODEL_60_7;Missile Boat 2000;;;;;;;;;;X
MODEL_60_8;Missile Boat 2005;;;;;;;;;;X
NAME_D_20;;;;;;;;;;;X
LDESC_D_20;; in fact, the first missile boats were modified torpedo boats replacing two or more torpedo tubes with missile tubes. The doctrine behind the use of missile boats is based on the principle of mobility over defence. The advent of proper missile and electronic counter measure technologies gave birth to the idea that, because a missile is far more accurate than a shell and can penetrate even the most heavily armored ship hulls, warships should now be designed to outmaneuver their enemies and get to a better position first.;;;;;;;;;X
SNAME_D_20;;;;;;;;;;;X
LDESC_D_07;A missile boat or missile cutter is a small warship armed with anti-ship missiles. Being a small craft, missile boats are popular with nations interested in forming an inexpensive navy. They are similar in idea to the torpedo boats of the World War II;;;;;;;;;;X
SNAME_D_07;BT;;;;;;;;;;X
NAME_D_07;Boat;;;;;;;;;;X
SDESC_D_07;Anti-Ship Boat;;;;;;;;;;X
NAME_BOAT;Fast Attack Craft;;;;;;;;;;X
SNAME_BOAT;FAC;;;;;;;;;;X
LDESC_BOAT;A fast attack craft (FAC) is a small, fast, agile and offensive warship armed with anti-ship missiles, gun and/or torpedoes. FACs are usually operated in close proximity to land as they lack both the seakeeping and all-round defensive capabilities to survive in blue water. The size of the vessel also limits the fuel, stores and water supplies. In size they are usually between 50–400 tonnes and can reach speeds of 25–50 knots. A fast attack craft's main advantage over other warship types is its affordability. Many FACs can be deployed at a relatively low cost, allowing a navy which is at a disadvantage to effectively defend itself against a larger adversary. A small boat, when equipped with the same weapons as its larger counterpart, can pose a serious threat to even the largest of capital ships.; in fact, the first missile boats were modified torpedo boats replacing two or more torpedo tubes with missile tubes. The doctrine behind the use of missile boats is based on the principle of mobility over defence. The advent of proper missile and electronic counter measure technologies gave birth to the idea that, because a missile is far more accurate than a shell and can penetrate even the most heavily armored ship hulls, warships should now be designed to outmaneuver their enemies and get to a better position first. Moreover, increasing the potency of shells requires employing larger projectiles, which necessitates larger naval guns and consequently, larger platforms to carry these guns. This trend culminated in the giant battleships of WWII. The ability to deploy anti-ship missiles on small, maneuverable platforms seriously negates the advantages that were provided by larger ships in the era before the advent of guided missiles. A small missile boat, when equipped with sophisticated guided anti-ship missiles can pose a serious threat to even the largest of capital ships, and do so at much greater ranges than is possible with torpedoes.;;;;;;;;;X
SDESC_BOAT;Fast Attack Craft;;;;;;;;;;X
MODEL_47_0;Torpedo 1945;;;;;;;;;;X
MODEL_47_1;Missile Boat 1965;;;;;;;;;;X
MODEL_47_2;Missile Boat 1975;;;;;;;;;;X
MODEL_47_3;Missile Boat 1980;;;;;;;;;;X
MODEL_47_4;Missile Boat 1985;;;;;;;;;;X
MODEL_47_5;Missile Boat 1990;;;;;;;;;;X
MODEL_47_6;Missile Boat 1995;;;;;;;;;;X
MODEL_47_7;Missile Boat 2000;;;;;;;;;;X
MODEL_47_8;Missile Boat 2005;;;;;;;;;;X
MODEL_18_9;Transport Plane 1995;;;;;;;;;;X
MODEL_0_1;Infantry Division 1965;;;;;;;;;;X
MODEL_0_0;Infantry Division 1945;;;;;;;;;;X
MODEL_0_2;Infantry Division 1970;;;;;;;;;;X
MODEL_0_3;Infantry Division 1975;;;;;;;;;;X
MODEL_0_4;Infantry Division 1980;;;;;;;;;;X
MODEL_0_5;Infantry Division 1985;;;;;;;;;;X
MODEL_0_6;Infantry Division 1990;Infanterie '47;Fanteria '47;Infanterнa del 47;Infanterie '47;Piechota '47;;Пехота 47-го;;;X
MODEL_0_7;Infantry Division 1995;Infanterie '51;Fanteria '51;Infanterнa del 51;Infanterie '51;Piechota '51;;Пехота 51-го;;;X
MODEL_0_8;Infantry Division 2000;;;;;;;;;;X
MODEL_0_9;Infantry Division 2005;;;;;;;;;;X
MODEL_41_9;Infantry Brigade 2005;;;;;;;;;;X
MODEL_41_8;Infantry Brigade 2000;;;;;;;;;;X
MODEL_41_7;Infantry Brigade 1995;;;;;;;;;;X
MODEL_41_6;Infantry Brigade 1990;;;;;;;;;;X
MODEL_41_5;Infantry Brigade 1985;;;;;;;;;;X
MODEL_41_4;Infantry Brigade 1980;;;;;;;;;;X
MODEL_41_3;Infantry Brigade 1975;;;;;;;;;;X
MODEL_1_0;Armored Cavalry 1945;;;;;;;;;;X
MODEL_1_1;Armored Cavalry 1965;;;;;;;;;;X
MODEL_1_2;Armored Cavalry 1970;;;;;;;;;;X
MODEL_1_3;Armored Cavalry 1975;;;;;;;;;;X
MODEL_1_4;Armored Cavalry 1980;;;;;;;;;;X
MODEL_1_5;Armored Cavalry 1985;;;;;;;;;;X
MODEL_1_6;Armored Cavalry 1990;;;;;;;;;;X
MODEL_1_7;Armored Cavalry 2000;;;;;;;;;;X
MODEL_1_8;Armored Cavalry 2005;;;;;;;;;;X
MODEL_2_2;Motorized Division 1970;;;;;;;;;;X
MODEL_2_3;Motorized Division 1975;Infanterie motorisйe '47;Fanteria Motorizzata '47;Infanterнa motorizada del 47;Motorisierte Infanterie '47;Zmotoryzowana piechota '47;;Моторизованная пехота 47-го;;;X
MODEL_2_4;Motorized Division 1980;Infanterie motorisйe '51;Fanteria Motorizzata '51;Infanterнa motorizada del 51;Motorisierte Infanterie '51;Zmotoryzowana piechota '51;;Моторизованная пехота 51-го;;;X
MODEL_2_5;Motorized Division 1985;;;;;;;;;;X
MODEL_2_6;Motorized Division 1990;;;;;;;;;;X
MODEL_2_7;Motorized Division 1995;;;;;;;;;;X
MODEL_2_8;Motorized Division 2000;;;;;;;;;;X
MODEL_42_9;Motorized Brigade 2005;;;;;;;;;;X
MODEL_2_9;Motorized Division 2005;;;;;;;;;;X
MODEL_43_9;Special Forces 2005;;;;;;;;;;X
MODEL_44_1;Air Cavalry 1970;;;;;;;;;;X
MODEL_44_2;Air Cavalry 1975;;;;;;;;;;X
MODEL_44_3;Air Cavalry 1980;;;;;;;;;;X
MODEL_44_4;Air Cavalry 1985;;;;;;;;;;X
MODEL_44_5;Air Cavalry 1990;;;;;;;;;;X
MODEL_44_6;Air Cavalry 1995;;;;;;;;;;X
MODEL_44_7;Air Cavalry 2000;;;;;;;;;;X
MODEL_44_8;Air Cavalry 2005;;;;;;;;;;X
MODEL_5_2;MBT Division 1961;;;;;;;;;;X
MODEL_5_3;MBT Division 1965;;;;;;;;;;X
MODEL_5_4;MBT Division 1973;;;;;;;;;;X
MODEL_5_5;MBT Division 1976;;;;;;;;;;X
MODEL_5_6;MBT Division 1981;Char de combat;Carro Principale da Battaglia;Carro MBT;Hauptkampfpanzer;Czoіg podstawowy;;Основной танк;;;X
MODEL_5_7;MBT Division 1985;Char de combat II;Carro Principale da Battaglia Avanzato;Carro MBT avanzado;Fortgeschrittener Hauptkampfpanzer;Zaawansowany czoіg podstawowy;;Усов. основной танк;;;X
MODEL_5_8;MBT Division 1992;;;;;;;;;;X
MODEL_5_9;MBT Division 1999;;;;;;;;;;X
MODEL_3_-1;Mechanized Division 1990;;;;;;;;;;X
MODEL_3_0;Mechanized Division 1945;;;;;;;;;;X
MODEL_3_1;Mechanized Division 1965;;;;;;;;;;X
MODEL_3_2;Mechanized Division 1970;;;;;;;;;;X
MODEL_3_3;Mechanized Division 1975;;;;;;;;;;X
MODEL_3_4;Mechanized Division 1980;Infanterie mйcanisйe '47;Fanteria Meccanizzata '47;Infanterнa mecanizada del 47;Mechanisierte Infanterie '47;Zmechanizowana piechota '47;;Механизированная пехота 47-го;;;X
MODEL_3_5;Mechanized Division 1985;Infanterie mйcanisйe '51;Fanteria Meccanizzata '51;Infanterнa mecanizada del 51;Mechanisierte Infanterie '51;Zmechanizowana piechota '51;;Механизированная пехота 51-го;;;X
MODEL_3_6;Mechanized Division 1990;;;;;;;;;;X
MODEL_3_7;Mechanized Division 1995;;;;;;;;;;X
MODEL_3_8;Mechanized Division 2000;;;;;;;;;;X
MODEL_3_9;Mechanized Division 2005;;;;;;;;;;X
MODEL_4_-1;Main Battle Tank 1975;;;;;;;;;;X
MODEL_4_0;Tank Brigade 1945;;;;;;;;;;X
MODEL_4_1;MBT Brigade 1952;;;;;;;;;;X
MODEL_4_2;MBT Brigade 1961;;;;;;;;;;X
MODEL_4_9;MBT Brigade 1999;;;;;;;;;;X
MODEL_46_-1;Mechanized Brigade 2005;;;;;;;;;;X
MODEL_46_0;Mechanized Brigade 1945;;;;;;;;;;X
MODEL_46_1;Mechanized Brigade 1965;;;;;;;;;;X
MODEL_46_2;Mechanized Brigade 1970;;;;;;;;;;X
MODEL_46_3;Mechanized Brigade 1975;;;;;;;;;;X
MODEL_46_4;Mechanized Brigade 1980;;;;;;;;;;X
MODEL_46_5;Mechanized Brigade 1985;;;;;;;;;;X
MODEL_46_6;Mechanized Brigade 1990;;;;;;;;;;X
MODEL_46_7;Mechanized Brigade 1995;;;;;;;;;;X
MODEL_46_8;Mechanized Brigade 2000;;;;;;;;;;X
MODEL_46_9;Mechanized Brigade 2005;;;;;;;;;;X
MODEL_6_-1;Airborne 2000;;;;;;;;;;X
MODEL_6_0;Airborne Division 1945;;;;;;;;;;X
MODEL_6_1;Airborne Division 1965;;;;;;;;;;X
MODEL_6_2;Airborne Division 1970;;;;;;;;;;X
MODEL_6_3;Airborne Division 1975;;;;;;;;;;X
MODEL_6_4;Airborne Division 1980;Aйroportй '47;Paracadutisti '47;Aerotransportada del 47;Fallschirmjдger '47;Spadochroniarze '47;;Десантники 47-го;;;X
MODEL_6_5;Airborne Division 1985;Aйroportй '51;Paracadutisti '51;Aerotransportada del 51;Fallschirmjдger '51;Spadochroniarze '51;;Десантники 51-го;;;X
MODEL_6_6;Airborne Division 1990;;;;;;;;;;X
MODEL_6_7;Airborne Division 1995;;;;;;;;;;X
MODEL_6_8;Airborne Division 2000;;;;;;;;;;X
MODEL_6_9;Airborne Division 2005;;;;;;;;;;X
NAME_D_08;Airborne Brigade;;;;;;;;;;X
SNAME_D_08;Par Bgd;;;;;;;;;;X
LDESC_D_08;Paratroopers are an elite branch of the Infantry, specifically trained to either parachute to the ground or be ferried to a battle in gliders. Their rapid deployment capability makes them ideal for use as a mobile reserve or for use in capturing a strategic asset behind enemy lines. However, they are handicapped by a lack of heavy equipment due to their mode of travel, and when they are in action it is advisable to move other units to their support.;;;;;;;;;;X
SDESC_D_08;Paratroop Brigade;;;;;;;;;;X
MODEL_48_0;Airborne Brigade 1945;;;;;;;;;;X
MODEL_48_1;Airborne Brigade 1965;;;;;;;;;;X
MODEL_48_2;Airborne Brigade 1970;;;;;;;;;;X
MODEL_48_3;Airborne Brigade 1975;;;;;;;;;;X
MODEL_48_4;Airborne Brigade 1980;;;;;;;;;;X
MODEL_48_5;Airborne Brigade 1985;;;;;;;;;;X
MODEL_48_6;Airborne Brigade 1990;;;;;;;;;;X
MODEL_48_7;Airborne Brigade 1995;;;;;;;;;;X
MODEL_48_8;Airborne Brigade 2000;;;;;;;;;;X
MODEL_48_9;Airborne Brigade 2005;;;;;;;;;;X
MODEL_7_0;Marine Division 1945;;;;;;;;;;X
MODEL_7_1;Marine Division 1965;;;;;;;;;;X
MODEL_7_2;Marine Division 1970;;;;;;;;;;X
MODEL_7_3;Marine Division 1975;;;;;;;;;;X
MODEL_7_4;Marine Division 1980;Infanterie de marine '47;Fanteria di Marina '47;Infanterнa de marina del 47;Marineinfanterie '47;Piechota morska '47;;Морская пехота 47-го;;;X
MODEL_7_5;Marine Division 1985;Infanterie de marine '51;Fanteria di Marina '51;Infanterнa de marina del 51;Marineinfanterie '51;Piechota morska '51;;Морская пехота 51-го;;;X
MODEL_7_6;Marine Division 1990;;;;;;;;;;X
MODEL_7_7;Marine Division 1995;;;;;;;;;;X
MODEL_7_8;Marine Division 2000;;;;;;;;;;X
MODEL_7_9;Marine Division 2005;;;;;;;;;;X
MODEL_45_-1;Marine Brigade 2005;;;;;;;;;;X
MODEL_45_0;Marine Brigade 1945;;;;;;;;;;X
MODEL_45_1;Marine Brigade 1965;;;;;;;;;;X
MODEL_45_2;Marine Brigade 1970;;;;;;;;;;X
MODEL_45_3;Marine Brigade 1975;;;;;;;;;;X
MODEL_45_4;Marine Brigade 1980;;;;;;;;;;X
MODEL_45_5;Marine Brigade 1985;;;;;;;;;;X
MODEL_45_6;Marine Brigade 1990;;;;;;;;;;X
MODEL_45_7;Marine Brigade 1995;;;;;;;;;;X
MODEL_45_8;Marine Brigade 2000;;;;;;;;;;X
MODEL_45_9;Marine Brigade 2005;;;;;;;;;;X
MODEL_8_0;Mountain Division 1945;;;;;;;;;;X
MODEL_8_1;Mountain Division 1965;;;;;;;;;;X
MODEL_8_2;Mountain Division 1970;;;;;;;;;;X
MODEL_8_3;Mountain Division 1975;;;;;;;;;;X
MODEL_8_4;Mountain Division 1980;Alpine '47;Alpini '47;Infanterнa de montaсa del 47;Gebirgsjдger '47;Piechota gуrska '47;;Горные стрелки 47-го;;;X
MODEL_8_5;Mountain Division 1985;Alpine '51;Alpini '51;Infanterнa de montaсa del 51;Gebirgsjдger '51;Piechota gуrska '51;;Горные стрелки 51-го;;;X
MODEL_8_6;Mountain Division 1990;;;;;;;;;;X
MODEL_8_7;Mountain Division 1995;;;;;;;;;;X
MODEL_8_8;Mountain Division 2000;;;;;;;;;;X
MODEL_8_9;Mountain Division 2005;;;;;;;;;;X
NAME_D_09;Mountain Brigade;;;;;;;;;;X
SNAME_D_09;Mtn Bgd;;;;;;;;;;X
LDESC_D_09;Mountain Troops are an elite branch of the Infantry, specifically trained for operations in mountainous terrain.  They make use of specialised equipment and tactics to give them an edge over regular Infantry in such an environment.;;;;;;;;;;X
SDESC_D_09;Mountain Brigade;;;;;;;;;;X
MODEL_49_0;Mountain Brigade 1945;;;;;;;;;;X
MODEL_49_1;Mountain Brigade 1965;;;;;;;;;;X
MODEL_49_2;Mountain Brigade 1970;;;;;;;;;;X
MODEL_49_3;Mountain Brigade 1975;;;;;;;;;;X
MODEL_49_4;Mountain Brigade 1980;;;;;;;;;;X
MODEL_49_5;Mountain Brigade 1985;;;;;;;;;;X
MODEL_49_6;Mountain Brigade 1990;;;;;;;;;;X
MODEL_49_7;Mountain Brigade 1995;;;;;;;;;;X
MODEL_49_8;Mountain Brigade 2000;;;;;;;;;;X
MODEL_49_9;Mountain Brigade 2005;;;;;;;;;;X
LDESC_D_10;An aircraft carrier is a warship designed with a primary mission of deploying and recovering aircraft, acting as a seagoing airbase. Aircraft carriers thus allow a naval force to project airpower worldwide without having to depend on local bases for staging aircraft operations. Aircraft carriers are typically the capital ship of a fleet, and are extremely expensive to build and important to protect.;;;;;;;;;;X
SNAME_D_10;CVN;;;;;;;;;;X
NAME_D_10;Nuclear Carrier;;;;;;;;;;X
NAME_PARATROOPER_BRIGADE;Airborne Brigade;;;;;;;;;;X
NAME_BERGSJAEGER_BRIGADE;Mountain Brigade;;;;;;;;;;X
NAME_NUCLEAR_CARRIER;Nuclear Aircraft Carrier;;;;;;;;;;X
SNAME_NUCLEAR_CARRIER;CVN;;;;;;;;;;X
SDESC_NUCLEAR_CARRIER;Nuclear Carrier;;;;;;;;;;X
LDESC_NUCLEAR_CARRIER;An aircraft carrier is a warship designed with a primary mission of deploying and recovering aircraft, acting as a seagoing airbase. Aircraft carriers thus allow a naval force to project airpower worldwide without having to depend on local bases for staging aircraft operations. Aircraft carriers are typically the capital ship of a fleet, and are extremely expensive to build and important to protect.;;;;;;;;;;X
LDESC_BERGSJAEGER_BRIGADE;Mountain Troops are an elite branch of the Infantry, specifically trained for operations in mountainous terrain.  They make use of specialised equipment and tactics to give them an edge over regular Infantry in such an environment.;;;;;;;;;;X
SNAME_BERGSJAEGER_BRIGADE;Mtn Brig;;;;;;;;;;X
SDESC_BERGSJAEGER_BRIGADE;Mountain Brigade;;;;;;;;;;X
SDESC_PARATROOPER_BRIGADE;Paratroop Brigade;;;;;;;;;;X
LDESC_PARATROOPER_BRIGADE;Paratroopers are an elite branch of the Infantry, specifically trained to either parachute to the ground or be ferried to a battle in gliders. Their rapid deployment capability makes them ideal for use as a mobile reserve or for use in capturing a strategic asset behind enemy lines. However, they are handicapped by a lack of heavy equipment due to their mode of travel, and when they are in action it is advisable to move other units to their support.;;;;;;;;;;X
SNAME_PARATROOPER_BRIGADE;Par Brig;;;;;;;;;;X
MODEL_50_0;CVN 1962;;;;;;;;;;X
MODEL_50_1;CVN 1975;;;;;;;;;;X
MODEL_50_2;CVN 1985;;;;;;;;;;X
NAME_D_11;Nuclear Ballistic Missile Submarine;;;;;;;;;;X
SNAME_D_11;SSBN;;;;;;;;;;X
LDESC_D_11;A ballistic missile submarine is a submarine equipped to launch submarine-launched ballistic missiles (SLBMs) with nuclear warheads. These submarines became a major weapon system in the cold war because of their major nuclear deterrence capability. They can fire their missiles from thousands of kilometres from their targets, and the use of stealth technology makes them very difficult to detect.;;;;;;;;;;X
SDESC_D_11;Nuclear Ballistic Missile Submarine;;;;;;;;;;X
NAME_NUCLEAR_BALLISTIC_SUBMARINE;Nuclear Ballistic Missile Submarine;;;;;;;;;;X
SNAME_NUCLEAR_BALLISTIC_SUBMARINE;SSBN;;;;;;;;;;X
LDESC_NUCLEAR_BALLISTIC_SUBMARINE;A ballistic missile submarine is a submarine equipped to launch submarine-launched ballistic missiles (SLBMs) with nuclear warheads. These submarines became a major weapon system in the cold war because of their major nuclear deterrence capability. They can fire their missiles from thousands of kilometres from their targets, and the use of stealth technology makes them very difficult to detect.;;;;;;;;;;X
SDESC_NUCLEAR_BALLISTIC_SUBMARINE;Nuclear Ballistic Missile Submarine;;;;;;;;;;X
MODEL_51_0;SSBN 1959;;;;;;;;;;X
MODEL_51_1;SSBN 1962;;;;;;;;;;X
MODEL_51_2;SSBN 1965;;;;;;;;;;X
MODEL_51_3;SSBN 1976;;;;;;;;;;X
MODEL_51_4;SSBN 1996;;;;;;;;;;X
NAME_LCAG;Helicopter Carrier Air Group;;;;;;;;;;X
LDESC_LCAG;Helicopter Carrier Air Groups represent the complement of helicopters stationed on carriers.;;;;;;;;;;X
SDESC_LCAG;This unit has an helicopter carrier air group.;;;;;;;;;;X
SNAME_LCAG;HCAG;;;;;;;;;;X
BRIG_MODEL_16_6;Modern ASW;;;;;;;;;;X
NAME_NUCLEAR_HEAVY_CRUISER;Nuclear Cruiser;;;;;;;;;;X
SNAME_NUCLEAR_HEAVY_CRUISER;CGN;;;;;;;;;;X
LDESC_NUCLEAR_HEAVY_CRUISER;In the later 20th century, the obsolescence of the battleship left the cruiser as the largest and most powerful surface combatant. The role of the cruiser varied according to ship and navy, often including air defense, commerce raiding and shore bombardment. The U.S. Navy in the Cold War period built guided-missile cruisers primarily designed to provide air defense, while the navy of the USSR built cruisers with heavy anti-ship missiles designed to sink NATO carrier task forces.;;;;;;;;;;X
SDESC_NUCLEAR_HEAVY_CRUISER;Nuclear Cruiser;;;;;;;;;;X
MODEL_52_0;CGN 1961;;;;;;;;;;X
MODEL_52_1;CGN 1962;;;;;;;;;;X
MODEL_52_2;CGN 1967;;;;;;;;;;X
MODEL_52_3;CGN 1974;;;;;;;;;;X
MODEL_52_4;CGN 1976;;;;;;;;;;X
MODEL_22_10;Frigate 2000;;;;;;;;;;X
MODEL_25_9;DDG 2000;;;;;;;;;;X
MODEL_25_10;DDG 2008;;;;;;;;;;X
MODEL_50_3;CVN 2015;;;;;;;;;;X
LDESC_D_13;;;;;;;;;;;X
SNAME_D_13;;;;;;;;;;;X
